index,database,replication_factor,recordcount,workload,execution,start,end,duration,rpi3_01,rpi3_02,rpi3_03,rpi3_04,rpi3_05,rpi3_06,rpi3_07,rpi3_08,rpi3_09,rpi3_10,rpi3_11,rpi3_12,rpi3_13,rpi3_14,rpi3_15
373,cassandra,1,1000000,a,14,13-09-21 09:27:52,13-09-21 09:30:31,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,cassandra,1,1000000,a,15,13-09-21 09:40:09,13-09-21 09:42:50,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,cassandra,1,1000000,a,16,13-09-21 09:52:30,13-09-21 09:55:11,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,cassandra,1,1000000,a,17,13-09-21 10:04:47,13-09-21 10:07:29,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,cassandra,1,1000000,a,18,13-09-21 10:17:11,13-09-21 10:19:55,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,cassandra,1,1000000,a,19,13-09-21 10:29:31,13-09-21 10:32:14,163.0,0.0,0.0,21.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,cassandra,1,1000000,a,20,13-09-21 10:41:52,13-09-21 10:44:38,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,cassandra,1,1000000,a,21,13-09-21 10:54:14,13-09-21 10:56:55,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,cassandra,1,1000000,a,22,13-09-21 11:06:31,13-09-21 11:09:12,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,cassandra,1,1000000,a,23,13-09-21 11:18:55,13-09-21 11:21:34,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,cassandra,1,1000000,a,24,13-09-21 11:31:13,13-09-21 11:33:50,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,cassandra,1,1000000,a,25,13-09-21 11:43:28,13-09-21 11:46:11,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,cassandra,1,1000000,a,26,13-09-21 11:55:47,13-09-21 11:58:28,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,cassandra,1,1000000,a,27,13-09-21 12:08:07,13-09-21 12:10:46,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,cassandra,1,1000000,a,28,13-09-21 12:20:22,13-09-21 12:23:04,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,cassandra,1,1000000,a,29,13-09-21 12:32:41,13-09-21 12:35:31,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3217.362,0.0,0.0
389,cassandra,1,1000000,a,30,13-09-21 12:45:09,13-09-21 12:47:55,166.0,368.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,cassandra,1,1000000,b,1,13-09-21 06:48:20,13-09-21 06:51:54,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.2,0.0,0.0,0.0,0.0
391,cassandra,1,1000000,b,2,13-09-21 07:02:06,13-09-21 07:05:11,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,cassandra,1,1000000,b,3,13-09-21 07:15:05,13-09-21 07:18:06,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.251
393,cassandra,1,1000000,b,4,13-09-21 07:27:46,13-09-21 07:30:36,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.22,0.0,0.0,0.0,0.0
394,cassandra,1,1000000,b,5,13-09-21 07:40:09,13-09-21 07:43:02,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,cassandra,1,1000000,b,6,13-09-21 07:52:37,13-09-21 07:55:28,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,cassandra,1,1000000,b,7,13-09-21 08:05:01,13-09-21 08:07:50,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0,0.0
397,cassandra,1,1000000,b,8,13-09-21 08:17:22,13-09-21 08:20:11,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92,0.0,0.0,20.48
398,cassandra,1,1000000,b,9,13-09-21 08:29:50,13-09-21 08:32:38,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.84,0.0,0.0,0.0,0.0
399,cassandra,1,1000000,b,10,13-09-21 08:42:04,13-09-21 08:44:54,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.922,0.0,0.0,0.0,19.98,0.0,0.0,0.0
400,cassandra,1,1000000,b,11,13-09-21 08:54:28,13-09-21 08:57:15,167.0,716.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,cassandra,1,1000000,b,12,13-09-21 09:06:45,13-09-21 09:09:37,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,cassandra,1,1000000,b,13,13-09-21 09:19:14,13-09-21 09:22:03,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,cassandra,1,1000000,b,14,13-09-21 09:31:31,13-09-21 09:34:20,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,cassandra,1,1000000,b,15,13-09-21 09:43:50,13-09-21 09:46:41,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,cassandra,1,1000000,b,16,13-09-21 09:56:11,13-09-21 09:58:59,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,cassandra,1,1000000,b,17,13-09-21 10:08:29,13-09-21 10:11:23,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,cassandra,1,1000000,b,18,13-09-21 10:20:55,13-09-21 10:23:42,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96,0.0,0.0,0.0,0.0,0.0,0.0
408,cassandra,1,1000000,b,19,13-09-21 10:33:14,13-09-21 10:36:03,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48,0.0
409,cassandra,1,1000000,b,20,13-09-21 10:45:38,13-09-21 10:48:24,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,cassandra,1,1000000,b,21,13-09-21 10:57:55,13-09-21 11:00:43,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,cassandra,1,1000000,b,22,13-09-21 11:10:12,13-09-21 11:13:06,174.0,19.98,0.0,0.0,439.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,cassandra,1,1000000,b,23,13-09-21 11:22:34,13-09-21 11:25:25,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,cassandra,1,1000000,b,24,13-09-21 11:34:50,13-09-21 11:37:38,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0
414,cassandra,1,1000000,b,25,13-09-21 11:47:11,13-09-21 11:49:59,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,cassandra,1,1000000,b,26,13-09-21 11:59:28,13-09-21 12:02:18,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,cassandra,1,1000000,b,27,13-09-21 12:11:46,13-09-21 12:14:33,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,cassandra,1,1000000,b,28,13-09-21 12:24:04,13-09-21 12:26:52,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,cassandra,1,1000000,b,29,13-09-21 12:36:31,13-09-21 12:39:19,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3624.96,0.0,0.0,0.0,0.0,0.0
419,cassandra,1,1000000,b,30,13-09-21 12:48:55,13-09-21 12:51:43,168.0,1966.08,0.0,2007.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,cassandra,1,1000000,c,1,13-09-21 06:52:54,13-09-21 06:56:13,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,cassandra,1,1000000,c,2,13-09-21 07:06:11,13-09-21 07:09:19,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,cassandra,1,1000000,c,3,13-09-21 07:19:06,13-09-21 07:21:56,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,cassandra,1,1000000,c,4,13-09-21 07:31:36,13-09-21 07:34:26,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,cassandra,1,1000000,c,5,13-09-21 07:44:02,13-09-21 07:46:53,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,cassandra,1,1000000,c,6,13-09-21 07:56:28,13-09-21 07:59:17,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,cassandra,1,1000000,c,7,13-09-21 08:08:50,13-09-21 08:11:39,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,cassandra,1,1000000,c,8,13-09-21 08:21:11,13-09-21 08:23:59,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92,0.0,0.0,0.0,0.0,0.0,40.96
428,cassandra,1,1000000,c,9,13-09-21 08:33:38,13-09-21 08:36:27,169.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,cassandra,1,1000000,c,10,13-09-21 08:45:54,13-09-21 08:48:42,168.0,0.0,81.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,cassandra,1,1000000,c,11,13-09-21 08:58:15,13-09-21 09:01:03,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92,0.0,0.0
431,cassandra,1,1000000,c,12,13-09-21 09:10:37,13-09-21 09:13:26,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,cassandra,1,1000000,c,13,13-09-21 09:23:03,13-09-21 09:25:52,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,cassandra,1,1000000,c,14,13-09-21 09:35:20,13-09-21 09:38:09,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,cassandra,1,1000000,c,15,13-09-21 09:47:41,13-09-21 09:50:30,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,cassandra,1,1000000,c,16,13-09-21 09:59:59,13-09-21 10:02:47,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,cassandra,1,1000000,c,17,13-09-21 10:12:23,13-09-21 10:15:11,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,cassandra,1,1000000,c,18,13-09-21 10:24:42,13-09-21 10:27:31,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,cassandra,1,1000000,c,19,13-09-21 10:37:03,13-09-21 10:39:52,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,cassandra,1,1000000,c,20,13-09-21 10:49:24,13-09-21 10:52:14,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,cassandra,1,1000000,c,21,13-09-21 11:01:43,13-09-21 11:04:31,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,cassandra,1,1000000,c,22,13-09-21 11:14:06,13-09-21 11:16:55,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,cassandra,1,1000000,c,23,13-09-21 11:26:25,13-09-21 11:29:13,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,cassandra,1,1000000,c,24,13-09-21 11:38:38,13-09-21 11:41:28,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,cassandra,1,1000000,c,25,13-09-21 11:50:59,13-09-21 11:53:47,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,cassandra,1,1000000,c,26,13-09-21 12:03:18,13-09-21 12:06:07,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,cassandra,1,1000000,c,27,13-09-21 12:15:33,13-09-21 12:18:22,169.0,0.0,20.48,0.0,20.48,20.48,0.0,61.44,20.48,0.0,40.96,20.48,40.96,20.48,40.96,40.96
447,cassandra,1,1000000,c,28,13-09-21 12:27:52,13-09-21 12:30:41,169.0,0.0,0.0,0.0,0.0,0.0,696.32,0.0,0.0,696.32,0.0,0.0,0.0,0.0,0.0,0.0
448,cassandra,1,1000000,c,29,13-09-21 12:40:19,13-09-21 12:43:09,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.028,0.0,0.0,0.0
449,cassandra,1,1000000,c,30,13-09-21 12:52:43,13-09-21 12:55:30,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.36
450,cassandra,1,1000000,d,1,13-09-21 12:57:30,13-09-21 13:00:09,159.0,0.0,0.0,0.0,0.0,3125.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.116
451,cassandra,1,1000000,d,2,13-09-21 13:02:09,13-09-21 13:04:47,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,cassandra,1,1000000,d,3,13-09-21 13:06:47,13-09-21 13:09:24,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3815.747,0.0,0.0,0.0,0.0,0.0,0.0
453,cassandra,1,1000000,d,4,13-09-21 13:11:24,13-09-21 13:14:02,158.0,0.0,0.0,0.0,0.0,0.0,0.0,344.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,cassandra,1,1000000,d,5,13-09-21 13:16:02,13-09-21 13:18:42,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,cassandra,1,1000000,d,6,13-09-21 13:20:42,13-09-21 13:23:21,159.0,0.0,0.0,0.0,0.0,0.0,21.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,cassandra,1,1000000,d,7,13-09-21 13:25:21,13-09-21 13:28:01,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,cassandra,1,1000000,d,8,13-09-21 13:30:01,13-09-21 13:32:41,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,cassandra,1,1000000,d,9,13-09-21 13:34:41,13-09-21 13:37:22,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,cassandra,1,1000000,d,10,13-09-21 13:39:22,13-09-21 13:42:02,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,cassandra,1,1000000,d,11,13-09-21 13:44:02,13-09-21 13:46:42,160.0,0.0,0.0,0.0,0.0,0.0,42.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.015
461,cassandra,1,1000000,d,12,13-09-21 13:48:42,13-09-21 13:51:18,156.0,262.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,cassandra,1,1000000,d,13,13-09-21 13:53:18,13-09-21 13:55:56,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.463
463,cassandra,1,1000000,d,14,13-09-21 13:57:56,13-09-21 14:00:38,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,cassandra,1,1000000,d,15,13-09-21 14:02:38,13-09-21 14:05:16,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,cassandra,1,1000000,d,16,13-09-21 14:07:16,13-09-21 14:09:57,161.0,0.0,0.0,0.0,0.0,0.0,21.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.005
466,cassandra,1,1000000,d,17,13-09-21 14:11:57,13-09-21 14:14:36,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,cassandra,1,1000000,d,18,13-09-21 14:16:36,13-09-21 14:19:13,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,cassandra,1,1000000,d,19,13-09-21 14:21:13,13-09-21 14:23:55,162.0,0.0,246495.179,0.0,0.0,0.0,0.0,36191.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261660.882
469,cassandra,1,1000000,d,20,13-09-21 14:25:55,13-09-21 14:28:40,165.0,262287.36,0.0,0.0,0.0,177950.72,187432.96,0.0,0.0,0.0,254033.92,16281.6,105167.029,0.0,258519.04,0.0
470,cassandra,1,1000000,d,21,13-09-21 14:30:40,13-09-21 14:33:20,160.0,0.0,0.0,7288.779,256514.626,0.0,0.0,0.0,116893.538,127585.149,0.0,0.0,0.0,245928.041,0.0,0.0
471,cassandra,1,1000000,d,22,13-09-21 14:35:20,13-09-21 14:38:00,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.026,0.0,0.0,0.0,0.0,0.0
472,cassandra,1,1000000,d,23,13-09-21 14:40:00,13-09-21 14:42:45,165.0,0.0,20.48,0.0,0.0,0.0,20.48,20.48,0.0,0.0,0.0,0.0,102.4,0.0,0.0,0.0
473,cassandra,1,1000000,d,24,13-09-21 14:44:45,13-09-21 14:47:26,161.0,0.0,21.005,0.0,0.0,21.005,21.005,588.144,0.0,0.0,21.005,693.169,21.005,0.0,0.0,609.149
474,cassandra,1,1000000,d,25,13-09-21 14:49:26,13-09-21 14:52:11,165.0,0.0,0.0,102.4,61.44,0.0,0.0,0.0,573.44,20.48,0.0,20.48,20.48,20.48,0.0,0.0
475,cassandra,1,1000000,d,26,13-09-21 14:54:11,13-09-21 14:56:49,158.0,21.558,0.0,21.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.789
476,cassandra,1,1000000,d,27,13-09-21 14:58:49,13-09-21 15:01:26,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.789,0.0
477,cassandra,1,1000000,d,28,13-09-21 15:03:26,13-09-21 15:06:03,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.789,21.558,0.0,0.0,0.0,0.0,0.0,0.0
478,cassandra,1,1000000,d,29,13-09-21 15:08:03,13-09-21 15:10:42,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.232,0.0,0.0,0.0,0.0,0.0,0.0
479,cassandra,1,1000000,d,30,13-09-21 15:12:42,13-09-21 15:15:23,161.0,0.0,84.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.01
480,cassandra,2,1000000,a,1,13-09-21 18:52:50,13-09-21 18:56:22,212.0,501.551,3510.857,1270.596,752.327,2775.249,1287.314,534.988,1019.82,501.551,735.608,1237.112,2240.311,1069.922,1220.441,3293.518
481,cassandra,2,1000000,a,2,13-09-21 19:07:50,13-09-21 19:10:55,185.0,297.891,3649.164,1396.364,539.927,1750.109,279.273,1154.327,297.891,2252.8,1135.709,2010.764,539.983,1154.383,1135.709,1638.4
482,cassandra,2,1000000,a,3,13-09-21 19:21:47,13-09-21 19:24:45,178.0,624.152,5227.276,1482.362,916.724,3686.4,936.229,3335.314,604.651,2106.928,2360.076,1755.429,604.648,2047.945,1248.305,3822.933
483,cassandra,2,1000000,a,4,13-09-21 19:35:26,13-09-21 19:38:24,178.0,877.714,5695.39,6904.686,1482.362,4466.59,312.076,6007.467,604.648,312.076,1014.248,292.571,1189.853,3315.634,1774.933,4759.162
484,cassandra,2,1000000,a,5,13-09-21 19:49:02,13-09-21 19:52:06,184.0,0.0,7525.152,3276.8,1104.967,3791.181,876.353,5924.973,1143.07,2133.73,323.87,3143.442,2000.372,3848.224,1199.15,2305.191
485,cassandra,2,1000000,a,6,13-09-21 20:02:46,13-09-21 20:05:45,179.0,1189.79,3569.371,916.724,1774.933,2379.581,312.076,1170.286,1267.81,1794.438,19.505,624.152,292.571,897.336,565.638,3257.295
486,cassandra,2,1000000,a,7,13-09-21 20:16:21,13-09-21 20:19:21,180.0,304.819,3486.363,1485.991,590.987,2019.423,590.586,2457.6,285.767,2038.474,590.586,914.456,514.381,2095.807,1466.94,876.353
487,cassandra,2,1000000,a,8,13-09-21 20:29:54,13-09-21 20:32:59,185.0,0.0,5194.473,837.818,316.509,2569.309,297.891,2010.764,1396.427,1098.473,1117.091,875.055,539.927,875.11,577.164,1135.709
488,cassandra,2,1000000,a,9,13-09-21 20:43:35,13-09-21 20:46:35,180.0,1143.07,6782.214,1714.605,571.535,1143.07,0.0,1143.07,571.535,2876.726,571.535,571.535,590.586,1143.07,3467.674,285.767
489,cassandra,2,1000000,a,10,13-09-21 20:57:11,13-09-21 21:00:12,181.0,571.535,5905.982,0.0,1466.94,1447.888,838.251,2781.47,342.913,1466.94,1466.94,0.0,1466.94,3886.312,590.586,685.842
490,cassandra,2,1000000,a,11,13-09-21 21:10:45,13-09-21 21:13:48,183.0,304.819,4953.177,0.0,857.302,1905.116,1181.172,2057.526,571.535,1466.94,0.0,1219.274,2648.112,1809.86,361.972,571.535
491,cassandra,2,1000000,a,12,13-09-21 21:24:21,13-09-21 21:27:19,178.0,877.714,4544.61,1540.876,916.724,585.143,0.0,3276.8,604.648,3803.429,1228.8,1501.867,2340.571,1170.227,273.067,292.571
492,cassandra,2,1000000,a,13,13-09-21 21:38:02,13-09-21 21:41:02,180.0,552.484,4686.647,857.302,895.405,1428.837,0.0,3810.233,0.0,590.586,571.535,1238.326,647.869,1142.956,285.767,285.767
493,cassandra,2,1000000,a,14,13-09-21 21:51:39,13-09-21 21:54:37,178.0,877.714,1989.486,487.619,312.076,1209.295,1189.79,2087.13,331.515,1189.79,0.0,858.21,2126.019,916.735,1267.81,585.143
494,cassandra,2,1000000,a,15,13-09-21 22:05:12,13-09-21 22:08:11,179.0,1735.924,4232.533,1482.362,1501.867,312.076,1482.725,2730.667,1462.857,956.026,1170.286,565.638,916.724,2281.89,2340.571,1482.362
495,cassandra,2,1000000,a,16,13-09-21 22:18:53,13-09-21 22:21:57,184.0,2705.265,16707.87,838.251,0.0,381.023,1124.019,1466.94,895.397,1200.223,0.0,1447.888,609.637,895.405,1429.123,590.586
496,cassandra,2,1000000,a,17,13-09-21 22:32:39,13-09-21 22:35:36,177.0,2126.019,18041.987,1755.429,585.143,292.571,1248.305,2399.086,585.201,858.21,624.152,877.714,858.155,897.215,2106.514,1150.781
497,cassandra,2,1000000,a,18,13-09-21 22:46:18,13-09-21 22:49:20,182.0,3943.591,8954.047,0.0,38.102,819.2,876.353,1447.888,590.586,38.102,0.0,1181.172,285.71,285.767,647.747,647.74
498,cassandra,2,1000000,a,19,13-09-21 23:00:00,13-09-21 23:03:09,189.0,1582.545,5827.491,614.4,0.0,577.164,856.444,0.0,0.0,558.545,577.164,279.273,1414.982,577.164,1359.127,558.545
499,cassandra,2,1000000,a,20,13-09-21 23:13:48,13-09-21 23:16:49,181.0,1695.553,4781.842,323.87,0.0,857.302,323.87,895.405,1104.967,2038.474,19.051,552.484,857.302,1162.007,1371.806,0.0
500,cassandra,2,1000000,a,21,13-09-21 23:27:28,13-09-21 23:30:30,182.0,19.051,3029.135,0.0,266.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.484,0.0,571.535,0.0
501,cassandra,2,1000000,a,22,13-09-21 23:41:06,13-09-21 23:44:03,177.0,604.648,7021.714,877.714,0.0,331.581,0.0,565.638,19.505,877.714,292.571,585.143,312.076,273.067,585.143,0.0
502,cassandra,2,1000000,a,23,13-09-21 23:54:45,13-09-21 23:57:48,183.0,1524.093,3905.37,838.251,571.535,838.251,609.637,876.353,285.71,1409.786,590.586,285.767,285.71,609.637,209.563,38.102
